id,nombre,categoria,peso_politico,horizonte,resumen,actores_involucrados,responsable,fuente_nombre,fuente_url,fecha,nivel_relevancia,tipo,estado
auto-49e358a46c,Imputan a dos abogados por fraude y fraude procesal ligados al “cártel inmobilia,Seguridad Nacional,5,corto,Imputan a dos abogados por fraude y fraude procesal ligados al “cártel inmobiliario” en Xalapa,,,,,,3,informativo,activo
auto-9fa40b6a67,Tapachula transforma relleno sanitario y mejora manejo de residuos,Gobernabilidad,5,corto,Tapachula transforma relleno sanitario y mejora manejo de residuos,,,,,,3,informativo,activo
auto-52e90fd5d1,La IA ya se utiliza de agente criminal,Gobernabilidad,5,corto,La IA ya se utiliza de agente criminal,,,,,,3,informativo,activo
auto-d821cdd523,Lotería Nacional Sorteo Mayor 4027: resultados del  8 de septiembre,Gobernabilidad,5,corto,Lotería Nacional Sorteo Mayor 4027: resultados del  8 de septiembre,,,,,,3,completo,activo
auto-05ec1a949c,"Liberaron a hermano de paisano asesinado en EU, luego de 2 meses",Social,5,corto,"Liberaron a hermano de paisano asesinado en EU, luego de 2 meses",,,,,,3,informativo,activo
auto-7c12621b08,"Pese a mayor inclusión, la calidad educativa no ha bajado, destaca SEP",Gobernabilidad,5,corto,"Pese a mayor inclusión, la calidad educativa no ha bajado, destaca SEP",,,,,,3,informativo,activo
auto-fa3fa6e0f2,Bernardo Barranco V.: El combate político cultural contra la ultraderecha,Gobernabilidad,5,corto,Bernardo Barranco V.: El combate político cultural contra la ultraderecha,,,,,,3,informativo,activo
auto-18565a1de7,Reanuda clases la Escuela de Ciencias Biológicas del IPN,Gobernabilidad,5,corto,Reanuda clases la Escuela de Ciencias Biológicas del IPN,,,,,,3,informativo,activo
auto-5364e9eea2,Julio Hernández López: Astillero,Relación Bilateral,5,corto,Julio Hernández López: Astillero,,,,,,3,completo,activo
auto-5c1a5993d3,"Jesús Vargas v. *: Mao Tse-tung, el gran timonel",Gobernabilidad,5,corto,"Jesús Vargas v. *: Mao Tse-tung, el gran timonel",,,,,,3,informativo,activo
auto-11de87bf1e,"Jóvenes de 15 a 29 años, los que más se suicidan, señala el Inegi",Gobernabilidad,5,corto,"Jóvenes de 15 a 29 años, los que más se suicidan, señala el Inegi",,,,,,3,informativo,activo
auto-0f99c8535b,Avalan el dictamen en comisiones de San Lázaro,Gobernabilidad,5,corto,Avalan el dictamen en comisiones de San Lázaro,,,,,,3,informativo,activo
auto-cfed5e6cd6,"Migrar bajo la sombra: la migración no desapareció, solo se volvió invisible - G",Social,5,corto,"Migrar bajo la sombra: la migración no desapareció, solo se volvió invisible - Grupo Animal",,,,,,3,informativo,activo
auto-48f69157bf,Sheinbaum y Lutnick sostendrán conversación vía Zoom por retraso de vuelo - Enfo,Gobernabilidad,5,corto,Sheinbaum y Lutnick sostendrán conversación vía Zoom por retraso de vuelo - Enfoque Noticias,,,,,,3,informativo,activo
auto-4f38f5348b,¿Déjà vu David vs Goliat?,Relación Bilateral,5,corto,¿Déjà vu David vs Goliat?,,,,,,3,informativo,activo
auto-24735f89d0,"Bajo la lupa, millonario traslado de basura y robo en encierro Primavera",Relación Bilateral,5,corto,"Bajo la lupa, millonario traslado de basura y robo en encierro Primavera",,,,,,3,informativo,activo
auto-6b2084125f,Desayuno entre amigos,Gobernabilidad,5,corto,Desayuno entre amigos,,,,,,3,informativo,activo
auto-e92552b366,Buscan frenar infiltración del crimen en candidaturas,Gobernabilidad,5,corto,Buscan frenar infiltración del crimen en candidaturas,,,,,,3,informativo,activo
auto-c7b4a2275d,Curiosidad morbosa… el horror se hace viral,Seguridad Nacional,5,corto,Curiosidad morbosa… el horror se hace viral,,,,,,3,informativo,activo
auto-9d86126755,Debe EU hacerse cargo del combate al narco en su propio país: Presidenta,Seguridad Nacional,5,corto,Debe EU hacerse cargo del combate al narco en su propio país: Presidenta,,,,,,3,informativo,activo
auto-63a11e2f10,La tasa de analfabetismo en el país es la más baja en la historia,Gobernabilidad,5,corto,La tasa de analfabetismo en el país es la más baja en la historia,,,,,,3,informativo,activo
auto-c0d04d4b38,Sheinbaum propone Ley para hacer obligatorios los pagos con tarjeta y CoDi en se,Gobernabilidad,5,corto,Sheinbaum propone Ley para hacer obligatorios los pagos con tarjeta y CoDi en sectores estratégicos - bloomberglinea.com,,,,,,3,informativo,activo
auto-f663e7ec12,SAT ‘se pondrá rudo’ con recaudación fiscal: Acusa que 10% de empresas evade imp,Gobernabilidad,5,corto,SAT ‘se pondrá rudo’ con recaudación fiscal: Acusa que 10% de empresas evade impuestos con factureras,,,,,,3,informativo,activo
auto-e204d52138,"Lucero Mijares confirma su hospitalización: ‘Me operaron, todo súper simple’",Gobernabilidad,5,corto,"Lucero Mijares confirma su hospitalización: ‘Me operaron, todo súper simple’",,,,,,3,informativo,activo
auto-add3b9110f,"¡Sin agua, pero con bloqueo! Seis colonias paralizan la Y de Zaachila",Gobernabilidad,5,corto,"¡Sin agua, pero con bloqueo! Seis colonias paralizan la Y de Zaachila",,,,,,3,informativo,activo
auto-98ce51d326,¡Cercan a estructura de ASAEO! Caen operador financiero y ex mando policial,Gobernabilidad,5,corto,¡Cercan a estructura de ASAEO! Caen operador financiero y ex mando policial,,,,,,3,informativo,activo
auto-2358100142,"Solo 10% de empresas cumplió con reparto de utilidades este año, revela CROC en ",Gobernabilidad,5,corto,"Solo 10% de empresas cumplió con reparto de utilidades este año, revela CROC en Veracruz",,,,,,3,informativo,activo
auto-351a14a0d0,El problema de la IA no es sólo que genera contenidos sino que propaga informaci,Gobernabilidad,5,corto,El problema de la IA no es sólo que genera contenidos sino que propaga información falsa en redes sociales: Sheinbaum - La Jornada,,,,,,3,informativo,activo
auto-3a7d319451,🗳️📌 SHEINBAUM ABRE LA PUERTA A SANCIONAR A PEDRO HACES EN MORENA Claudia Sheinba,Gobernabilidad,5,corto,"🗳️📌 SHEINBAUM ABRE LA PUERTA A SANCIONAR A PEDRO HACES EN MORENA Claudia Sheinbaum cambió el tono sobre las tensiones dentro de Morena. Hace una semana pidió cerrar filas. “Aquí no hay divisiones, aquí no hay rompimientos”. Ahora - x.com",,,,,,3,completo,activo
auto-ac2883a75d,"En 2027, SAT cobrará IEPS a gasolineras que vendan más combustible del que compr",Gobernabilidad,5,corto,"En 2027, SAT cobrará IEPS a gasolineras que vendan más combustible del que compren",,,,,,3,informativo,activo
auto-250832ca6d,Intocable Cerrará Concierto por el Grito de Independencia; Sheinbaum Revela Elen,Gobernabilidad,5,corto,Intocable Cerrará Concierto por el Grito de Independencia; Sheinbaum Revela Elenco Musical - nmas.com.mx,,,,,,1,completo,activo
auto-bd035624be,Huawei enfrenta juicio penal en Nueva York por presunto robo de tecnología,Relación Bilateral,5,corto,Huawei enfrenta juicio penal en Nueva York por presunto robo de tecnología,,,,,,3,informativo,activo
auto-882dabc321,"Cae el ""Pepa"", operador clave de trasiego de drogas y tráfico de migrantes",Social,5,corto,"Cae el ""Pepa"", operador clave de trasiego de drogas y tráfico de migrantes",,,,,,3,informativo,activo
auto-3f93c7ac8d,Así cambió la relación entre Canadá y EU desde el 11S hasta Trump,Relación Bilateral,5,corto,Así cambió la relación entre Canadá y EU desde el 11S hasta Trump,,,,,,3,informativo,activo
auto-a24a05ae16,¡Ojo con los “4 mil pesos” del INAPAM! No es un bono: así pueden adultos mayores,Economía,5,corto,¡Ojo con los “4 mil pesos” del INAPAM! No es un bono: así pueden adultos mayores generar aguinaldo,,,,,,3,informativo,activo
auto-1eaab3469c,Israel niega intención de expulsar gazatíes y dice que facilitará migración volu,Social,5,corto,Israel niega intención de expulsar gazatíes y dice que facilitará migración voluntaria - La Jornada,,,,,,3,informativo,activo
auto-e3413ed034,Ford ‘ignora’ presión del Gobierno de Trump: Fabricará 5 modelos con la china Ge,Relación Bilateral,5,corto,Ford ‘ignora’ presión del Gobierno de Trump: Fabricará 5 modelos con la china Geely,,,,,,3,informativo,activo
auto-6996413e26,Trump dice que la guerra de Irán terminará tras elecciones en EU de noviembre: ‘,Relación Bilateral,5,corto,Trump dice que la guerra de Irán terminará tras elecciones en EU de noviembre: ‘No pueden resistir más’,,,,,,1,completo,activo
auto-2124458a73,"¿En qué se gastó Huixtla 2.5 mdp? Pagos sin respaldo, plazas no autorizadas y fa",Gobernabilidad,5,corto,"¿En qué se gastó Huixtla 2.5 mdp? Pagos sin respaldo, plazas no autorizadas y facturas canceladas",,,,,,3,informativo,activo
auto-a05c1de8b6,¿Tienes doble ciudadanía? Así cambiarían los requisitos para buscar la Presidenc,Gobernabilidad,5,corto,¿Tienes doble ciudadanía? Así cambiarían los requisitos para buscar la Presidencia con la reforma de Claudia Sheinbaum - EL CEO,,,,,,3,informativo,activo
auto-8d5b6f2bdd,Renuncia la secretaria ejecutiva del INE a un día de que comience el proceso ele,Gobernabilidad,5,corto,Renuncia la secretaria ejecutiva del INE a un día de que comience el proceso electoral del 2027,,,,,,3,informativo,activo
auto-2dfb665c05,Pareja pasará más de 56 años en prisión por agredir a una menor en el Fracc. Ciu,Gobernabilidad,5,corto,Pareja pasará más de 56 años en prisión por agredir a una menor en el Fracc. Ciudad Caucel de Mérida,,,,,,3,informativo,activo
auto-aff2064914,"Exigen pena de muerte para D4vd, rapero que asesinó a Celeste Rivas Hernández",Seguridad Nacional,5,corto,"Exigen pena de muerte para D4vd, rapero que asesinó a Celeste Rivas Hernández",,,,,,3,informativo,activo
auto-65aaf94117,Reportes señalan que cuatro buques se vieron involucrados en incidentes en el Go,Gobernabilidad,5,corto,Reportes señalan que cuatro buques se vieron involucrados en incidentes en el Golfo Pérsico,,,,,,3,informativo,activo
auto-8b5c731512,En Oaxaca capturaron a cuatro integrantes de la Asaeo; hermano del gobernador de,Seguridad Nacional,5,corto,En Oaxaca capturaron a cuatro integrantes de la Asaeo; hermano del gobernador declara en la FGR regional - La Jornada,,,,,,3,informativo,activo
auto-aa426e9edf,Confirma Chagoya desfalco en la Dirección de Pensiones del Ayuntamiento de Oaxac,Gobernabilidad,5,corto,Confirma Chagoya desfalco en la Dirección de Pensiones del Ayuntamiento de Oaxaca de Juárez - El Universal Oaxaca,,,,,,3,informativo,activo
auto-3c46a321aa,Fiscalía de Oaxaca obtiene vinculación a proceso contra hombre por violencia fam,Seguridad Nacional,5,corto,Fiscalía de Oaxaca obtiene vinculación a proceso contra hombre por violencia familiar en agravio de sus padres en Santiago Lachiguiri - Rosy Ramales,,,,,,1,completo,activo
auto-4084c6d9d8,Se Cumple Segundo Día de Bloqueo en la Unidad Administrativa de Tapachula - Peri,Gobernabilidad,5,corto,Se Cumple Segundo Día de Bloqueo en la Unidad Administrativa de Tapachula - Periódico El Orbe.,,,,,,3,informativo,activo
auto-72bac8feeb,"Congreso de Yucatán analiza donar terrenos estatales a Izamal, Progreso y Tinum ",Gobernabilidad,5,corto,"Congreso de Yucatán analiza donar terrenos estatales a Izamal, Progreso y Tinum - La Revista Peninsular",,,,,,3,informativo,activo
auto-4ad6d33de6,"La reforma a la doble nacionalidad, respuesta a embestida injerencista",Gobernabilidad,5,corto,"La reforma a la doble nacionalidad, respuesta a embestida injerencista",,,,,,3,completo,activo
auto-5dd7a57ff8,Sheinbaum minimiza apoyo para Pemex en 2027 tras incumplir promesa - Bloomberg L,Gobernabilidad,5,corto,Sheinbaum minimiza apoyo para Pemex en 2027 tras incumplir promesa - Bloomberg Línea,,,,,,3,informativo,activo
auto-a9a7f17bd4,Qué son las mega audiencias de migración y cómo saber si han adelantado tu cita ,Social,5,corto,Qué son las mega audiencias de migración y cómo saber si han adelantado tu cita - Factchequeado.com,,,,,,3,informativo,activo
auto-bc5881c5b5,Sheinbaum pide regular la IA ante difusión de información falsa - Buzos de la no,Gobernabilidad,5,corto,Sheinbaum pide regular la IA ante difusión de información falsa - Buzos de la noticia,,,,,,3,completo,activo
auto-a2f712b838,MILENIO. . La presidenta Claudia Sheinbaum rechazó aumentar el IVA y sostuvo que,Gobernabilidad,5,corto,"MILENIO. . La presidenta Claudia Sheinbaum rechazó aumentar el IVA y sostuvo que este impuesto afecta en mayor proporción a quienes tienen menores ingresos. Explicó que, al aplicarse como un porcentaje del precio de los productos, una persona con m - facebook.com",,,,,,1,completo,activo
auto-6f3f3b14de,"[#VIDEO] Lilly Téllez acusa a Sheinbaum de promover la “mediocridad escolar"" al ",Gobernabilidad,5,corto,"[#VIDEO] Lilly Téllez acusa a Sheinbaum de promover la “mediocridad escolar"" al dar becas a alumnos que no tengan calificación de diez (por Luis Salas de Astillero Informa) - julioastillero.com",,,,,,3,informativo,activo
auto-6233512960,Mujeres en movilidad por migración no denuncian agresiones por miedo a ser depor,Social,5,corto,Mujeres en movilidad por migración no denuncian agresiones por miedo a ser deportadas - oem.com.mx,,,,,,3,informativo,activo
auto-1afa2f1346,Esfuerzo recaudatorio busca preservar calificación crediticia de México: Edgar A,Economía,5,corto,Esfuerzo recaudatorio busca preservar calificación crediticia de México: Edgar Amador,,,,,,3,informativo,activo
auto-772b385211,Nueve lesionados en accidente sobre la vía Pluma Hidalgo–Huatulco; crecen reclam,Gobernabilidad,5,corto,Nueve lesionados en accidente sobre la vía Pluma Hidalgo–Huatulco; crecen reclamos por falta de gestión municipal,,,,,,3,informativo,activo
auto-dc02815a8e,El cerco se cierra: capturan en Zapopan a presunto operador ligado al caso Manzo,Gobernabilidad,5,corto,El cerco se cierra: capturan en Zapopan a presunto operador ligado al caso Manzo,,,,,,3,informativo,activo
auto-d793d86611,¡Bomba en la Liga MX! Guillermo “Memote” Martínez deja a Pumas y es nuevo delant,Gobernabilidad,5,corto,¡Bomba en la Liga MX! Guillermo “Memote” Martínez deja a Pumas y es nuevo delantero de Tigres,,,,,,3,informativo,activo
auto-ead3ec111e,Congreso definirá el 26 de septiembre a nuevo titular del Orfis: “proceso de sel,Gobernabilidad,5,corto,Congreso definirá el 26 de septiembre a nuevo titular del Orfis: “proceso de selección es transparente: Luis Vicente Aguilar,,,,,,3,informativo,activo
auto-f4faba8f59,Marco Rubio acusa que grupos criminales controlan zonas de México,Relación Bilateral,5,corto,Marco Rubio acusa que grupos criminales controlan zonas de México,,,,,,1,completo,activo
auto-feba4d0e07,"Con protesta, familiares piden a FGE de Puebla revisar denuncias y mantener gara",Relación Bilateral,5,corto,"Con protesta, familiares piden a FGE de Puebla revisar denuncias y mantener garantías durante proceso",,,,,,3,informativo,activo
auto-c0fe47bc19,Morena debe evitar nepotismo en cargos de Puebla rumbo a 2027: Parra tras difusi,Gobernabilidad,5,corto,Morena debe evitar nepotismo en cargos de Puebla rumbo a 2027: Parra tras difusión de lista del PAN,,,,,,1,completo,activo
auto-e00c4d0fe3,Clausuran gimnasios Empire Fitness de Los Héroes y 31 Poniente; van 3 que cierra,Gobernabilidad,5,corto,Clausuran gimnasios Empire Fitness de Los Héroes y 31 Poniente; van 3 que cierran en Puebla,,,,,,3,informativo,activo
auto-e73f1ae29f,García Parra acusa deslealtad por contratos de Puebla y Atlixco a TV Azteca - e-,Gobernabilidad,5,corto,García Parra acusa deslealtad por contratos de Puebla y Atlixco a TV Azteca - e-consulta.com,,,,,,3,completo,activo
auto-dbb17568d7,Noé Jara acusa “fuego político” contra él y el gobernador; se pone a disposición,Seguridad Nacional,5,corto,"Noé Jara acusa “fuego político” contra él y el gobernador; se pone a disposición de FGR por señalamientos sobre ASAEO - El Piñero, Periodismo y Debate.",,,,,,3,informativo,activo
auto-904718701e,MC divide a la oposición: Zuarth - diariodechiapas.com,Gobernabilidad,5,corto,MC divide a la oposición: Zuarth - diariodechiapas.com,,,,,,3,informativo,activo
auto-1f44deaf35,"Sátira Cupulosa: Alejandro Armenta presume máquinas de Café Cinco de Mayo, pero ",Gobernabilidad,5,corto,"Sátira Cupulosa: Alejandro Armenta presume máquinas de Café Cinco de Mayo, pero basta ver una taza para que al gobernador le venga a la mente… ¡el mezcal! - TV Azteca Puebla",,,,,,3,informativo,activo
auto-9cc5d23df3,"Empresario acusa a Sergio Rodríguez, extitular de Medio Ambiente, de estar impli",Gobernabilidad,5,corto,"Empresario acusa a Sergio Rodríguez, extitular de Medio Ambiente, de estar implicado en el negocio de la basura y extorsión en Veracruz - LatinUS",,,,,,3,informativo,activo
auto-9c310e1eab,CROC pide a gobernadora tomarlos en cuenta para obras del WTC y Puente Sotavento,Gobernabilidad,5,corto,CROC pide a gobernadora tomarlos en cuenta para obras del WTC y Puente Sotavento - veracruzinforma.com.mx,,,,,,3,informativo,activo
auto-882c660ee2,Gobernadora gestiona rehabilitación del tramo de autopista Acayucan-Coatzacoalco,Gobernabilidad,5,corto,Gobernadora gestiona rehabilitación del tramo de autopista Acayucan-Coatzacoalcos - Billie Parker Noticias,,,,,,3,informativo,activo
auto-91a10c8965,Gobernador Salomón Jara condena el asesinato de Amy Navarrete en Oaxaca y refuer,Gobernabilidad,5,corto,Gobernador Salomón Jara condena el asesinato de Amy Navarrete en Oaxaca y refuerza la vigilancia en la zona. - El Congresista,,,,,,3,informativo,activo
auto-3d0a65d7e8,Filtran amenazas de Diego Sebastián “N” a empresario por apuesta de fútbol; exig,Gobernabilidad,5,corto,Filtran amenazas de Diego Sebastián “N” a empresario por apuesta de fútbol; exigía 10 mil euros,,,,,,3,informativo,activo
auto-9f9dfafb40,Transportistas exigen reabrir Puente Zaragoza al transporte en Tamaulipas,Gobernabilidad,5,corto,Transportistas exigen reabrir Puente Zaragoza al transporte en Tamaulipas,,,,,,3,informativo,activo
auto-cc6ca87ef8,‘Es que se odian’: Trump dice que el obstáculo para la paz en Ucrania son Zelens,Relación Bilateral,5,corto,‘Es que se odian’: Trump dice que el obstáculo para la paz en Ucrania son Zelenski y Putin,,,,,,3,informativo,activo
auto-1e9969c606,CULTURA TAMBIÉN SIGNIFICA RECINTOS ADECUADOS,Gobernabilidad,5,corto,CULTURA TAMBIÉN SIGNIFICA RECINTOS ADECUADOS,,,,,,3,informativo,activo
auto-91685fc09b,Avanza nueva Utopía en Campeche,Economía,5,corto,Avanza nueva Utopía en Campeche,,,,,,3,informativo,activo
auto-515bd761b2,SE ACABARON LOS LUJOS A MINISTROS,Gobernabilidad,5,corto,SE ACABARON LOS LUJOS A MINISTROS,,,,,,3,informativo,activo
auto-a9d706532a,SE REDUCE TRÁFICO DE FENTANILO A 70%,Relación Bilateral,5,corto,SE REDUCE TRÁFICO DE FENTANILO A 70%,,,,,,3,informativo,activo
auto-6709cce016,Asambleas por cablebús iniciarán este fin de semana donde estarán 9 estaciones; ,Gobernabilidad,5,corto,Asambleas por cablebús iniciarán este fin de semana donde estarán 9 estaciones; ¿cuáles son?,,,,,,3,informativo,activo
auto-b2a7a912a5,"Fundación Carlos Slim presenta &quot;Hoy Va Por Ti&quot; con Majo Aguilar, Karol",Gobernabilidad,5,corto,"Fundación Carlos Slim presenta &quot;Hoy Va Por Ti&quot; con Majo Aguilar, Karol Sevilla y Benny Ibarra por donación de órganos",,,,,,3,informativo,activo
auto-af84f29c98,Pavel Pardo y Matías Vuoso coinciden que falta de ascenso y descenso merma compe,Gobernabilidad,5,corto,Pavel Pardo y Matías Vuoso coinciden que falta de ascenso y descenso merma competitividad en el fútbol mexicano,,,,,,3,informativo,activo
auto-754048b435,Renuncia Claudia Espino al INE; Guadalupe Taddei nombra a Roberto Félix como enc,Gobernabilidad,5,corto,Renuncia Claudia Espino al INE; Guadalupe Taddei nombra a Roberto Félix como encargado,,,,,,3,informativo,activo
auto-d82379886d,“Ni a los 50 años me ganas”: Canelo Álvarez y Christian Mbilli encienden la prev,Gobernabilidad,5,corto,“Ni a los 50 años me ganas”: Canelo Álvarez y Christian Mbilli encienden la previa de su pelea en Riad,,,,,,3,informativo,activo
auto-5038e09a78,Realizan cambio de mando en la Unidad Naval de Protección Portuaria de Veracruz,Gobernabilidad,5,corto,Realizan cambio de mando en la Unidad Naval de Protección Portuaria de Veracruz,,,,,,3,informativo,activo
auto-6a192375dd,Avanza Sistema Integral de Movilidad para consolidar un estado más dentro en 203,Gobernabilidad,5,corto,Avanza Sistema Integral de Movilidad para consolidar un estado más dentro en 2030: Armenta Mier - Primera Plana Puebla,,,,,,3,informativo,activo
auto-207f915434,Una Ley de Ingresos 2027 cercana a los 800 mdp es la que enviará el Ayuntamiento,Gobernabilidad,5,corto,Una Ley de Ingresos 2027 cercana a los 800 mdp es la que enviará el Ayuntamiento de Centla al Congreso - XEVT,,,,,,3,informativo,activo
auto-53d19aa476,Renán Sánchez descarta fractura entre MORENA y PVEM y refrenda unidad de la 4T -,Gobernabilidad,5,corto,Renán Sánchez descarta fractura entre MORENA y PVEM y refrenda unidad de la 4T - El Heraldo de México,,,,,,3,informativo,activo
auto-52dfc6a4a6,"FBI promueve una recompensa de hasta 2 MDD por Griselda Arredondo, vinculada al ",Gobernabilidad,5,corto,"FBI promueve una recompensa de hasta 2 MDD por Griselda Arredondo, vinculada al CNG",,,,,,3,informativo,activo
auto-7778e4e68f,"Migración, responsabilidad inaplazable para la UAEMéx, subrayó rectora Zarza - e",Social,5,corto,"Migración, responsabilidad inaplazable para la UAEMéx, subrayó rectora Zarza - elvalle.com.mx",,,,,,3,informativo,activo
auto-9dfdf49e37,Se desconocen en Morena: Ricardo Sheffield califica a Emmanuel Reyes de ‘arribis,Gobernabilidad,5,corto,Se desconocen en Morena: Ricardo Sheffield califica a Emmanuel Reyes de ‘arribista’,,,,,,3,informativo,activo
auto-bc5b0612dd,Caso de Camilo Séptimo: ¿Cuántos años podrían pasar Diego ‘N’ y Gerardo ‘N’ en p,Gobernabilidad,5,corto,Caso de Camilo Séptimo: ¿Cuántos años podrían pasar Diego ‘N’ y Gerardo ‘N’ en prisión? Fiscalía explica,,,,,,3,informativo,activo
auto-65b645ac0a,Ángela Aguilar revela cuándo será su boda religiosa con Christian Nodal tras el ,Seguridad Nacional,5,corto,Ángela Aguilar revela cuándo será su boda religiosa con Christian Nodal tras el susto que vivió en Zacatecas,,,,,,3,informativo,activo
auto-c593447bd5,Tapachula refuerza recolección de basura y pide apoyo ciudadano,Gobernabilidad,5,corto,Tapachula refuerza recolección de basura y pide apoyo ciudadano,,,,,,3,informativo,activo
auto-c4cec44b97,Fermín “N” enfrenta nueva orden de aprehensión por triple homicidio en Centro,Seguridad Nacional,5,corto,Fermín “N” enfrenta nueva orden de aprehensión por triple homicidio en Centro,,,,,,3,informativo,activo
auto-c61fce3ead,Anticorrupción federal sanciona a 22 servidores públicos de 15 dependencias,Economía,5,corto,Anticorrupción federal sanciona a 22 servidores públicos de 15 dependencias,,,,,,3,informativo,activo
auto-74510ae096,Pablo Gutiérrez resuelve mediante diálogo bloqueo en Kilómetro Cero - Quintana R,Gobernabilidad,5,corto,Pablo Gutiérrez resuelve mediante diálogo bloqueo en Kilómetro Cero - Quintana Roo Hoy,,,,,,3,informativo,activo
auto-76b682c4a9,Participa SET en Celebración Mundial del Día Internacional de la Alfabetización ,Gobernabilidad,5,corto,Participa SET en Celebración Mundial del Día Internacional de la Alfabetización organizada por la UNESCO - Gobierno del Estado de Tamaulipas,,,,,,3,completo,activo
auto-718902fbaf,Alista PRD denuncia por uso de GN para escoltar a servidores que entregan propag,Gobernabilidad,5,corto,Alista PRD denuncia por uso de GN para escoltar a servidores que entregan propaganda del gobernador - XEVT,,,,,,3,informativo,activo
auto-4edd00d7d4,Muere el periodista Oscar Mario Beteta,Social,5,corto,Muere el periodista Oscar Mario Beteta,,,,,,3,informativo,activo
auto-b25b364dc5,SEP propone crecer la red Educal y reforzar comercio del libro,Gobernabilidad,5,corto,SEP propone crecer la red Educal y reforzar comercio del libro,,,,,,3,informativo,activo
auto-67cefd6a05,En paquete de iniciativas enviadas al Congreso hay una para incrementar penas en,Gobernabilidad,5,corto,En paquete de iniciativas enviadas al Congreso hay una para incrementar penas en algunos delitos: May - XEVT,,,,,,3,informativo,activo
auto-d0398273a8,Anuncian megapuente en Campeche; Gobierno estatal agrega más días inhábiles | VI,Gobernabilidad,5,corto,Anuncian megapuente en Campeche; Gobierno estatal agrega más días inhábiles | VIDEO - El Heraldo de México,,,,,,3,informativo,activo
auto-f28d9e8f5a,“Detrás de cada gestión hay personas y familias que merecen ser escuchadas”: Jos,Gobernabilidad,5,corto,“Detrás de cada gestión hay personas y familias que merecen ser escuchadas”: José Manuel Pozos Castro - Golpe Político,,,,,,3,informativo,activo
auto-954008c18d,Más haitianos son arrestados por migración desde finales de julio - Telemundo Sa,Social,5,corto,Más haitianos son arrestados por migración desde finales de julio - Telemundo San Diego,,,,,,3,informativo,activo
auto-744e7f45b2,Alternativa lúdica: Jornada de juegos en la UT de Peto contra pantallas,Gobernabilidad,5,corto,Alternativa lúdica: Jornada de juegos en la UT de Peto contra pantallas,,,,,,3,informativo,activo
auto-6ba8c10e27,EE.UU. ajusta su estrategia contra los cárteles,Seguridad Nacional,5,corto,EE.UU. ajusta su estrategia contra los cárteles,,,,,,3,informativo,activo
auto-4729269584,Aurelio Nuño responsabiliza a Morena del colapso educativo en México,Gobernabilidad,5,corto,Aurelio Nuño responsabiliza a Morena del colapso educativo en México,,,,,,3,informativo,activo
auto-f725fe03af,"Con entrega de 50 motocarros, Texmelucan fortalece reciclaje de excarretoneros",Gobernabilidad,5,corto,"Con entrega de 50 motocarros, Texmelucan fortalece reciclaje de excarretoneros",,,,,,3,informativo,activo
auto-831175b046,"“Con el favor de Dios, que la vida me permita vivir”, dijo triste a su salida",Gobernabilidad,5,corto,"“Con el favor de Dios, que la vida me permita vivir”, dijo triste a su salida",,,,,,3,informativo,activo
auto-12271738d8,Imanol Ordorika: Trampa de fábrica,Gobernabilidad,5,corto,Imanol Ordorika: Trampa de fábrica,,,,,,3,informativo,activo
auto-fff5d34a68,Agradece el rector de la máxima casa de estudios presupuesto para 2027,Economía,5,corto,Agradece el rector de la máxima casa de estudios presupuesto para 2027,,,,,,3,informativo,activo
auto-607ccd41de,"Willivaldo Delgadillo*: Óscar Enríquez, una voz que se multiplica",Gobernabilidad,5,corto,"Willivaldo Delgadillo*: Óscar Enríquez, una voz que se multiplica",,,,,,3,informativo,activo
auto-edc2d9eb94,Guerra de declaraciones entre opositores y guindas por migrantes,Social,5,corto,Guerra de declaraciones entre opositores y guindas por migrantes,,,,,,3,informativo,activo
auto-3e4c01b3e3,No van a la escuela 273 millones de jóvenes en el mundo: Unesco,Gobernabilidad,5,corto,No van a la escuela 273 millones de jóvenes en el mundo: Unesco,,,,,,3,informativo,activo
auto-8c9cc8c112,Avalan lista de ex empleados que recibirán recursos de la subasta de AHMSA y Min,Economía,5,corto,Avalan lista de ex empleados que recibirán recursos de la subasta de AHMSA y Minosa,,,,,,3,informativo,activo
auto-bf6fd32c93,Impulsan que el SAT audite a sindicatos y gubernaturas,Gobernabilidad,5,corto,Impulsan que el SAT audite a sindicatos y gubernaturas,,,,,,3,informativo,activo
auto-a3512bb5a8,"El economista portugués Ricardo Reis, apartado por el FMI tras criticar los aran",Relación Bilateral,5,corto,"El economista portugués Ricardo Reis, apartado por el FMI tras criticar los aranceles de Trump - Yahoo Finanzas",,,,,,3,informativo,activo
auto-a1d3e1a4a0,"Adultos con INAPAM reciben $9,582.47 al mes por orden de Claudia Sheinbaum: de q",Gobernabilidad,5,corto,"Adultos con INAPAM reciben $9,582.47 al mes por orden de Claudia Sheinbaum: de qué se trata en septiembre 2026 - ambito.com",,,,,,1,completo,activo
auto-637d706c19,Monetización digital,Gobernabilidad,5,corto,Monetización digital,,,,,,3,informativo,activo
auto-4b98df7a0e,Suman 9 asesinatos políticos de mujeres en el actual sexenio,Gobernabilidad,5,corto,Suman 9 asesinatos políticos de mujeres en el actual sexenio,,,,,,3,informativo,activo
auto-9ab1225cd6,Promete Silva Romo cercanía y resultados,Gobernabilidad,5,corto,Promete Silva Romo cercanía y resultados,,,,,,3,informativo,activo
